"40";"Chittapur";"VALMIKI NAIK";"Bharatiya Janata Party";"38188"
"40";"Chittapur";"GURUNATH";"Karnataka Jantha Paksha";"9596"
"40";"Chittapur";"RAJU MUKKANNA WADI";"Independent";"1546"
"40";"Chittapur";"AYYAPPA RAMATEERTH";"Bahujan Samaj Party";"1310"
"40";"Chittapur";"DHANALAXMI RATHOD";"Welfare Party Of India";"1103"
"40";"Chittapur";"MAHESH KASHI";"Independent";"982"
"40";"Chittapur";"TIPPANNA ODEYARAJ";"Janata Dal (Secular)";"955"
"40";"Chittapur";"RAMADEVI R MADGI";"Independent";"657"
"155";"Dasarahalli";"S MUNIRAJU";"Bharatiya Janata Party";"57562"
"155";"Dasarahalli";"B L SHANKAR";"Indian National Congress";"46734"
"155";"Dasarahalli";"ANDANAPPA B.";"Janata Dal (Secular)";"43049"
"155";"Dasarahalli";"G MARISWAMY";"Karnataka Jantha Paksha";"18238"
"155";"Dasarahalli";"GOVINDEGOWDA M B";"Independent";"16206"
"155";"Dasarahalli";"R GANGADHAR";"Bahujan Samaj Party";"1422"
"155";"Dasarahalli";"KEMPARAJU P N";"Badavara Shramikara Raitara Congress Party";"1331"
"155";"Dasarahalli";"K MUNIRAJU";"Independent";"1174"
"155";"Dasarahalli";"R MANJUNATH";"Independent";"1155"
"155";"Dasarahalli";"MANJUNATH N (KARLE MANJU)";"Independent";"817"
"155";"Dasarahalli";"Y G NAGARAJ";"Bharatiya Janta Dal";"680"
"155";"Dasarahalli";"G LAKSHMIKANTHA ACHARYA";"Independent";"512"
"155";"Dasarahalli";"GOVINDAIAH";"Independent";"374"
"155";"Dasarahalli";"M ZUBER AHAMAD";"Independent";"357"
"155";"Dasarahalli";"LAKSHMINARAYANA SINGH";"Independent";"305"
"155";"Dasarahalli";"B K SHOBHABAI";"Janata Dal (United)";"292"
"155";"Dasarahalli";"K MALLIKARJUNA NAIDU";"Independent";"240"
"155";"Dasarahalli";"DEVARAJU H";"Independent";"219"
"155";"Dasarahalli";"UMESH";"Independent";"215"
"155";"Dasarahalli";"M GIRIYAPPA";"Independent";"205"
"155";"Dasarahalli";"A ANTHONI";"Independent";"171"
"106";"Davanagere North";"S S MALLIKARJUNA";"Indian National Congress";"88101"
"106";"Davanagere North";"S A RAVINDRANATH";"Bharatiya Janata Party";"30821"
"106";"Davanagere North";"JAGADISH B S";"Karnataka Jantha Paksha";"6764"
"106";"Davanagere North";"T GANESHA DASAKARIYAPPA";"Janata Dal (Secular)";"3537"
"106";"Davanagere North";"B GNANA PRAKASH";"Independent";"1131"
"106";"Davanagere North";"MOHAMMED JABI";"Nationalist Congress Party";"1003"
"106";"Davanagere North";"ANNAPPA S H";"Bahujan Samaj Party";"361"
"106";"Davanagere North";"M BASAVARAJAIAH";"Badavara Shramikara Raitara Congress Party";"345"
"106";"Davanagere North";"RIZWAN SAB H B";"Independent";"334"
"106";"Davanagere North";"H K KENCHAVEERAPPA";"Vichara Jagruthi Congress Paksha";"280"
"106";"Davanagere North";"H G MALLIKARJUNA";"Janata Dal (United)";"260"
"106";"Davanagere North";"JAMEEL AHAMED BELLARY";"Independent";"259"
"106";"Davanagere North";"N J NINGAPPA";"Independent";"240"
"106";"Davanagere North";"A M VEERAIAH";"Independent";"235"
"106";"Davanagere North";"M SAVITHA PRAKASH";"Independent";"227"
"106";"Davanagere North";"MANJUNATHA";"Independent";"169"
"106";"Davanagere North";"T R INDRAMMA";"Independent";"137"
"106";"Davanagere North";"ANAJI ANJINAPPA";"Independent";"130"
"106";"Davanagere North";"G C PATIL";"Sarva Janata Party";"116"
"107";"Davanagere South";"SHAMANUR SHIVASHANKARAPPA";"Indian National Congress";"66320"
"107";"Davanagere South";"KAREKATTE SYED SAIFULLA";"Janata Dal (Secular)";"26162"
"107";"Davanagere South";"B LOKESH";"Bharatiya Janata Party";"21282"
"107";"Davanagere South";"B M SATISH";"Karnataka Jantha Paksha";"3200"
"107";"Davanagere South";"SUBHAN SAB";"Independent";"700"
"107";"Davanagere South";"HIMAYATH ULLA";"Nationalist Congress Party";"645"
"107";"Davanagere South";"MOHAMAD BRUHAN";"Independent";"399"
"107";"Davanagere South";"BHAIRAJJARA KRISHNAPPA";"Bahujan Samaj Party";"330"
"107";"Davanagere South";"SHAFEEQ PANDIT";"Badavara Shramikara Raitara Congress Party";"257"
"107";"Davanagere South";"B R SALEEM BHAI";"Independent";"223"
"107";"Davanagere South";"T R INDRAMMA";"Independent";"214"
"107";"Davanagere South";"RAHAMATHULLA K C";"Independent";"182"
"107";"Davanagere South";"MUDDAPURADA RAHAMAN SAB";"Janata Dal (United)";"174"
"107";"Davanagere South";"NANNUSAB SHEIKH SHENDI";"Sarva Janata Party";"166"
"107";"Davanagere South";"R MALATESH (GUPTA)";"National People's Party";"156"
"56";"Devadurga";"A. VENKATESH NAIK";"Indian National Congress";"62070"
"56";"Devadurga";"ARAKERA K SHIVANAGOUDA NAYAK";"Bharatiya Janata Party";"58370"
"56";"Devadurga";"SHANTH GOWDA";"Karnataka Jantha Paksha";"2747"
"56";"Devadurga";"ANJALA CHANNANAGOUDA";"Badavara Shramikara Raitara Congress Party";"2158"
"56";"Devadurga";"BASAVARAJ NAYAK GUGERADODY";"Communist Party of India (Marxist-Leninist) Red Star";"1217"
"56";"Devadurga";"CHANNABASAVA";"Janata Dal (United)";"860"
"179";"Devanahalli";"PILLA MUNISHAMAPPA";"Janata Dal (Secular)";"70323"
"179";"Devanahalli";"VENKATASWAMY";"Indian National Congress";"68381"
"179";"Devanahalli";"G CHANDRANNA";"Bharatiya Janata Party";"9418"
"179";"Devanahalli";"VENKATESH P";"Bahujan Samaj Party";"1283"
"179";"Devanahalli";"D R NARAYANASWAMY";"Badavara Shramikara Raitara Congress Party";"1201"
"179";"Devanahalli";"A HANUMANTHAPPA";"Karnataka Jantha Paksha";"929"
"179";"Devanahalli";"K S SWAMY";"Independent";"865"
"179";"Devanahalli";"SHIVAPPA M";"Independent";"419"
"179";"Devanahalli";"RAMA NAIK";"Independent";"297"
"179";"Devanahalli";"AKKAYAMMA";"Independent";"234"
"179";"Devanahalli";"D MUNIRAJU";"Independent";"197"
"27";"Devar Hippargi";"AMINAPPAGOUDA SANGANAGOUDA PATIL";"Indian National Congress";"36231"
"27";"Devar Hippargi";"SOMANAGOUDA. B. PATIL (SASANUR)";"Bharatiya Janata Party";"28135"
"27";"Devar Hippargi";"BHIMANAGOUDA (RAJUGOUDA) .B. PATIL";"Karnataka Jantha Paksha";"24707"
"27";"Devar Hippargi";"SURESHAGOUDA MUDIGOUDAPPAGOUDA PATIL";"Independent";"12421"
"27";"Devar Hippargi";"RESHMAKOUSAR KHAJABANDENAWAJ PADEKANUR";"Janata Dal (Secular)";"8118"
"27";"Devar Hippargi";"YASHAVANT MALAPPA PUJARI";"Bahujan Samaj Party";"1069"
"27";"Devar Hippargi";"SHASHIDHAR BASANNA";"Independent";"968"
"27";"Devar Hippargi";"IRFANULLAH HAFIZULLA MUNASI";"Welfare Party Of India";"895"
"27";"Devar Hippargi";"KANTAPPA (KANTU) SHANKREPPA INCHAGERI";"Independent";"637"
"27";"Devar Hippargi";"A SREENIVASA REDDY";"Badavara Shramikara Raitara Congress Party";"622"
"27";"Devar Hippargi";"DHANASING SUBHASH LAMANI";"Janata Dal (United)";"550"
"27";"Devar Hippargi";"SAJJAN MALLESHAPPA ISHVARAPPA";"Independent";"545"
"27";"Devar Hippargi";"LALASAB RAJESAB KUNTOJI";"Independent";"347"
"71";"Dharwad";"VINAY KULKARNI";"Indian National Congress";"53453"
"71";"Dharwad";"AMRUT AYYAPPA DESAI";"Janata Dal (Secular)";"35133"
"71";"Dharwad";"ASHTAGI TAVANAPPA PAYAPPA";"Karnataka Jantha Paksha";"21589"
"71";"Dharwad";"SEEMA ASHOK MASUTI";"Bharatiya Janata Party";"16896"
"71";"Dharwad";"SOMAPPA BASAPPA BENAKATTI";"Independent";"2162"
"71";"Dharwad";"BASAVARAJ BUDIHAL";"Nationalist Congress Party";"811"
"71";"Dharwad";"BASAVARAJ YALLAPPA PARASANNAVAR";"Independent";"718"
"71";"Dharwad";"MANJUNATH HANAMANTAPPA MANGALAGATTI";"Independent";"578"
"71";"Dharwad";"YOGESHGOUDA NINGANGOUDA GOUDAR";"Badavara Shramikara Raitara Congress Party";"405"
"71";"Dharwad";"NIJAMUDDIN (HANNU) ABDULNABI SOUDAGAR";"Independent";"357"
"71";"Dharwad";"PATIL BASAVARAJ NINGANAGOUDA";"Independent";"343"
"71";"Dharwad";"AZALFARIDA GOUSUSAB RONAD";"Independent";"330"
"71";"Dharwad";"SHRISHAILAGOUDA GIRIYAPPAGOUDA KAMATAR";"Janata Dal (United)";"243"
"180";"Doddaballapur";"T.VENKATARAMANAIAH (APPAKARANAHALLI T.VENKATESH)";"Indian National Congress";"38877"
"180";"Doddaballapur";"B MUNEGOWDA";"Independent";"37430"
"180";"Doddaballapur";"C.CHANNIGAPPA";"Janata Dal (Secular)";"34628"
"180";"Doddaballapur";"J.NARASHIMASWAMY";"Bharatiya Janata Party";"32753"
"180";"Doddaballapur";"V.NAGENDRA PRASAD";"Karnataka Jantha Paksha";"1517"
"180";"Doddaballapur";"PURUSHOTHAMA";"Bahujan Samaj Party";"1439"
"180";"Doddaballapur";"R CHANDRA THEJASWI";"Communist Party of India (Marxist)";"984"
"180";"Doddaballapur";"KUMARA";"Badavara Shramikara Raitara Congress Party";"674"
"66";"Gadag";"H K PATIL";"Indian National Congress";"70475"
"66";"Gadag";"ANIL PRAKASHBABU MENSINKAI";"Badavara Shramikara Raitara Congress Party";"36748"
"66";"Gadag";"BIDARUR SHREESHAILAPPA VIRUPAXAPPA";"Bharatiya Janata Party";"18715"
"66";"Gadag";"S B SANKANNAVAR";"Karnataka Jantha Paksha";"4808"
"66";"Gadag";"ANDANAYYA GURUPADAYYA KURTAKOTI";"Janata Dal (Secular)";"1339"
"66";"Gadag";"SATYAPPANAVAR BIMAPPA GONEPPA";"Independent";"1062"
"66";"Gadag";"SHYAM MOTILALASA BHANDAGE";"Shubha Karnataka";"845"
"66";"Gadag";"ASHOK MALLAPPA JAVALI";"Nationalist Congress Party";"761"
"66";"Gadag";"MAHADEV H CHALAVADI";"Bahujan Samaj Party";"537"
"66";"Gadag";"ABDULMUNAF ABDULSATTAR KHAZI";"National People's Party";"438"
"66";"Gadag";"MANJUNATH VASANT NEELGUND";"Lok Jan Shakti Party";"356"
"66";"Gadag";"TIRLAPUR ABDULRAHAMANSAB JANGLISAB";"Janata Dal (United)";"230"
"164";"Gandhi Nagar";"DINESH GUNDU RAO";"Indian National Congress";"54968"
"164";"Gandhi Nagar";"P C MOHAN";"Bharatiya Janata Party";"32361"
"164";"Gandhi Nagar";"V.NAGARAJ";"Badavara Shramikara Raitara Congress Party";"10875"
"164";"Gandhi Nagar";"SUBHASH BHARANI";"Janata Dal (Secular)";"7418"
"164";"Gandhi Nagar";"V A PUGAZHENDI";"All India Anna Dravida Munnetra Kazhagam";"3197"
"164";"Gandhi Nagar";"B.R.RAVI REDDY";"Independent";"454"
"164";"Gandhi Nagar";"SOWMYA";"Bahujan Samaj Party";"441"
"164";"Gandhi Nagar";"NARENDRA JAIN";"Samajwadi Party";"282"
"164";"Gandhi Nagar";"MOHAN KUMAR";"Independent";"216"
"164";"Gandhi Nagar";"V M MARIYAPPA";"Independent";"162"
"164";"Gandhi Nagar";"MURTHY R";"Independent";"143"
"164";"Gandhi Nagar";"M ANANDAN";"Janata Dal (United)";"115"
"164";"Gandhi Nagar";"K PRASANNA";"National People's Party";"113"
"164";"Gandhi Nagar";"GHOUSE MOHIDDEN";"Independent";"83"
"62";"Gangawati";"IQBAL ANSARI";"Janata Dal (Secular)";"60303"
"62";"Gangawati";"PARANNA ESHWARAPPA MUNAVALLI";"Bharatiya Janata Party";"30514"
"62";"Gangawati";"H. R. SRINATH";"Indian National Congress";"20248"
"62";"Gangawati";"BASAVARAJ PATIL ANVARI";"Karnataka Jantha Paksha";"7058"
"62";"Gangawati";"PAMPANAGOWDRU POLICE PATEL";"Badavara Shramikara Raitara Congress Party";"3015"
"62";"Gangawati";"SHARANABASAPPA.S PAN SHOP";"Independent";"1642"
"62";"Gangawati";"BHARADVAJ SUBBARAO";"Communist Party of India (Marxist-Leninist) (Liberation)";"971"
"62";"Gangawati";"VIJAYAKUMAR.J";"Pyramid Party of India";"843"
"62";"Gangawati";"HULUGAPPA DEVERAMANI";"Bahujan Samaj Party";"749"
"139";"Gauribidanur";"N H SHIVASHANKARA REDDY";"Indian National Congress";"49831"
"139";"Gauribidanur";"K JAIPALA REDDY";"Independent";"44058"
"139";"Gauribidanur";"N M RAVINARAYANA REDDY";"Bharatiya Janata Party";"31837"
"139";"Gauribidanur";"S V ASHWATHANARAYANA REDDY";"Janata Dal (Secular)";"11578"
"139";"Gauribidanur";"K SOMASHEKAR";"Badavara Shramikara Raitara Congress Party";"3526"
"139";"Gauribidanur";"MURALIDAR P S";"Karnataka Jantha Paksha";"1735"
"139";"Gauribidanur";"SYED ABHUL KHASIM";"Independent";"1702"
"139";"Gauribidanur";"M RAMAKRISHNAIAH";"Pyramid Party of India";"1105"
"139";"Gauribidanur";"RAJASHEKAR MADIGA";"Bahujan Samaj Party";"956"
"139";"Gauribidanur";"H ANANDA KUMARA";"Independent";"875"
"139";"Gauribidanur";"C C ASHWATHAPPA";"Communist Party of India (Marxist)";"709"
"139";"Gauribidanur";"G N RAVI";"Independent";"424"
"139";"Gauribidanur";"H N RAMAKRISHNA REDDY";"Independent";"399"
"139";"Gauribidanur";"N H SHIVASHANKARA REDDY";"Independent";"305"
"139";"Gauribidanur";"K V SADASHIVAIAH";"Janata Dal (United)";"237"
"139";"Gauribidanur";"SREERAMA REDDY";"Independent";"215"
"9";"Gokak";"JARKIHOLI RAMESH LAXMANRAO";"Indian National Congress";"79175"
"9";"Gokak";"ASHOK NINGAYYASWAMI PUJARI";"Janata Dal (Secular)";"51170"
"9";"Gokak";"UMESH ADIVEPPA NIRWANI";"Karnataka Jantha Paksha";"4366"
"9";"Gokak";"VASUDEV MAHADEVAPPA SAVATIKAI";"Bharatiya Janata Party";"4293"
"9";"Gokak";"HALAPPA KALLAPPA VANAGOL";"Independent";"2047"
"9";"Gokak";"BHIMASHI JARKIHOLI";"Independent";"1831"
"9";"Gokak";"BHIMAPPA SIDDAPPA NAIK";"Independent";"542"
"9";"Gokak";"BASAVANNI NINGAPPA KAMBAR";"Badavara Shramikara Raitara Congress Party";"457"
"9";"Gokak";"RESHMA BABURAO SAMBREKAR";"Sarva Janata Party";"446"
"166";"Govindraj Nagar";"PRIYAKRISHNA";"Indian National Congress";"72654"
"166";"Govindraj Nagar";"H. RAVINDRA";"Bharatiya Janata Party";"30194"
"166";"Govindraj Nagar";"T.M. RANGE GOWDA";"Janata Dal (Secular)";"20662"
"166";"Govindraj Nagar";"P. DODDAIAH";"Karnataka Jantha Paksha";"5227"
"166";"Govindraj Nagar";"HARISH. K";"Independent";"598"
"166";"Govindraj Nagar";"MAHESH. R";"Independent";"511"
"166";"Govindraj Nagar";"K. RAJASHEKAR";"Badavara Shramikara Raitara Congress Party";"499"
"166";"Govindraj Nagar";"RAVINDRA";"Independent";"324"
"166";"Govindraj Nagar";"B.S. VIJAYAKUMAR";"Sarva Janata Party";"313"
"166";"Govindraj Nagar";"ABHIMANI NARENDRA";"Independent";"255"
"135";"Gubbi";"S R SHRINIVAS (VASU)";"Janata Dal (Secular)";"58783"
"135";"Gubbi";"G.N. BETTASWAMY";"Karnataka Jantha Paksha";"51539"
"135";"Gubbi";"HONNAGIRIGOWDA";"Indian National Congress";"18548"
"135";"Gubbi";"NATARAJA SAGARANAHALLY";"Bharatiya Janata Party";"2396"
"135";"Gubbi";"G.K. HUCCHEGOWDA";"Badavara Shramikara Raitara Congress Party";"2233"
"135";"Gubbi";"BETTASWAMY";"Independent";"1798"
"135";"Gubbi";"H M UMESH";"Janata Dal (United)";"767"
"135";"Gubbi";"A R SRINIVASAMURTHY";"Independent";"669"
"135";"Gubbi";"SHIVANNA MARANAHALLY";"Bahujan Samaj Party";"583"
"135";"Gubbi";"LOKESH P.C";"Independent";"569"
"135";"Gubbi";"H.S.MALLIKARJUNAIAH";"Independent";"545"
"135";"Gubbi";"GIRIYAPPA H.H";"Independent";"483"
"135";"Gubbi";"C P VIJAYAKUMAR CHELURU";"Independent";"426"
"135";"Gubbi";"RAJANIKANTH B R";"Independent";"320"
"44";"Gulbarga Dakshin";"DATTATRAYA C. PATIL REVOOR (APPU GOUDA)";"Bharatiya Janata Party";"36850"
"44";"Gulbarga Dakshin";"SHASHIL.G.NAMOSHI";"Janata Dal (Secular)";"26880"
"44";"Gulbarga Dakshin";"KAILASH VEERENDRA PATIL";"Indian National Congress";"22074"
"44";"Gulbarga Dakshin";"S.K.KANTA";"Karnataka Jantha Paksha";"22065"
"44";"Gulbarga Dakshin";"VASUDEV RAO BHEEMRAO";"Bahujan Samaj Party";"1444"
"44";"Gulbarga Dakshin";"POOJARI DHARMAVEER S. PATTAN";"Independent";"708"
"44";"Gulbarga Dakshin";"DINAKAR RAO NARAYAN RAO KULKARNI";"Independent";"591"
"44";"Gulbarga Dakshin";"R.D.KATTIMANI";"Samajwadi Janata Party(Karnataka)";"578"
"44";"Gulbarga Dakshin";"GURUSHANT PATTEDAR";"Independent";"558"
"44";"Gulbarga Dakshin";"VENKATESH DOREPALLI";"Independent";"555"
"44";"Gulbarga Dakshin";"MAHAMD JAKEER HUSEN (BADEBAHI)";"Independent";"534"
"44";"Gulbarga Dakshin";"BASAVARAJ CHINCHOLLI";"Independent";"463"
"44";"Gulbarga Dakshin";"V. NAGAMMAL";"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)";"418"
"44";"Gulbarga Dakshin";"ABDUL HAMEED QURESHI";"Indian Union Muslim League";"379"
"44";"Gulbarga Dakshin";"GURUDEVAPPA S. NARONI";"Independent";"375"
"44";"Gulbarga Dakshin";"ABDUL WAHAB KHAN";"Independent";"351"
"44";"Gulbarga Dakshin";"SYAD USMAN PASHA";"Independent";"348"
"44";"Gulbarga Dakshin";"VINOD KUMAR ANAVARKAR";"Independent";"297"
"44";"Gulbarga Dakshin";"SHASHIKANTH R.DIKSHITH";"Independent";"296"
"44";"Gulbarga Dakshin";"SANDEEP. S. PATIL";"Independent";"292"
"44";"Gulbarga Dakshin";"HANMANTHRAYA.M.PUJARI";"Independent";"278"
"44";"Gulbarga Dakshin";"KARIKAL SANJEEV KUMAR";"Independent";"233"
"44";"Gulbarga Dakshin";"A. B. HOSMANI";"Republican Party of India (A)";"231"
"44";"Gulbarga Dakshin";"BASHEER ALAM";"Indian National League";"222"
"44";"Gulbarga Dakshin";"PARVATI JAGANNATH CHAVAN";"National Development Party";"146"
"44";"Gulbarga Dakshin";"VEERESH G.RATHOD (ISHWAR)";"All India Forward Bloc (Subhasist)";"137"
"43";"Gulbarga Rural";"G.RAMKRISHNA";"Indian National Congress";"40075"
"43";"Gulbarga Rural";"REVUNAYAK BELAMGI";"Bharatiya Janata Party";"32857"
"43";"Gulbarga Rural";"BABURAO CHAUHAN";"Karnataka Jantha Paksha";"26612"
"43";"Gulbarga Rural";"D.G.SAGAR";"Janata Dal (Secular)";"8612"
"43";"Gulbarga Rural";"AMBALGI MARUTI MANPADE";"Communist Party of India (Marxist)";"4694"
"43";"Gulbarga Rural";"BABUHONNA NAIK";"Badavara Shramikara Raitara Congress Party";"2113"
"43";"Gulbarga Rural";"NIGANNA S. JAMBAGI";"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)";"1673"
"43";"Gulbarga Rural";"AMBARAYA S.BELAMGI";"Bahujan Samaj Party";"1584"
"43";"Gulbarga Rural";"SATISH BASAVARAJ SHINDE";"Independent";"1426"
"43";"Gulbarga Rural";"T.N.RATHOD";"Independent";"805"
"43";"Gulbarga Rural";"MASTAN C.DANDE";"Republican Party of India (A)";"693"
"43";"Gulbarga Rural";"LAXMAN KISHAN RATHOD";"Bharatiya Peoples Party";"612"
"43";"Gulbarga Rural";"NAGENDRAPPA HANMANTH VADDAR NANDIKUR";"Independent";"589"
"43";"Gulbarga Rural";"SHIVASHARANPPA";"Independent";"556"
"43";"Gulbarga Rural";"GOPINATH GHANU";"Independent";"508"
"45";"Gulbarga Uttar";"QAMAR UL ISLAM";"Indian National Congress";"50498"
"45";"Gulbarga Uttar";"NASIR HUSSAIN USTAD";"Karnataka Jantha Paksha";"30377"
"45";"Gulbarga Uttar";"RAJGOPAL REDDY";"Bharatiya Janata Party";"18642"
"45";"Gulbarga Uttar";"SYED ZAFAR HUSSAIN";"Janata Dal (Secular)";"1189"
"45";"Gulbarga Uttar";"SYEDA RAZIYA BEGUM";"Independent";"764"
"45";"Gulbarga Uttar";"ABDUL RAHEEM PATEL";"SOCIAL DEMOCRATIC PARTY OF INDIA";"654"
"45";"Gulbarga Uttar";"ABDUL HAMEED FARAAN";"Welfare Party Of India";"572"
"45";"Gulbarga Uttar";"SHAMALA";"Independent";"420"
"45";"Gulbarga Uttar";"PRAKASH K.SUTAR";"Independent";"397"
"45";"Gulbarga Uttar";"KALYANRAO AMBALGI";"Badavara Shramikara Raitara Congress Party";"339"
"45";"Gulbarga Uttar";"VASANT";"Independent";"330"
"45";"Gulbarga Uttar";"DATTATRAYA CHOWDHARY";"Janata Dal (United)";"296"
"45";"Gulbarga Uttar";"MD NOOH";"Indian Union Muslim League";"193"
"45";"Gulbarga Uttar";"SHAUKAT ALI";"Samajwadi Party";"167"
"224";"Gundlupet";"H.S. MAHADEVA PRASAD";"Indian National Congress";"73723"
"224";"Gundlupet";"C.S. NIRANJANAKUMAR";"Karnataka Jantha Paksha";"66048"
"224";"Gundlupet";"NAGENDRA";"Bahujan Samaj Party";"6052"
"224";"Gundlupet";"B.P. MUDDUMALLU";"Janata Dal (Secular)";"4017"
"224";"Gundlupet";"G.M. GADKAR";"Samajwadi Janata Party(Karnataka)";"3123"
"224";"Gundlupet";"SUBHASH";"Independent";"3041"
"224";"Gundlupet";"H.G. MALLIKARJUNASWAMY";"Bharatiya Janata Party";"1989"
"224";"Gundlupet";"P. SANGHASENA";"Republican Party of India (A)";"1588"
"224";"Gundlupet";"MARIDASAIAH";"Independent";"1546"
"224";"Gundlupet";"SURESHA";"Badavara Shramikara Raitara Congress Party";"1199"
"39";"Gurmitkal";"BABURAO CHINCHANASOOR";"Indian National Congress";"36051"
"39";"Gurmitkal";"NAGANA GOUDA KANDAKURA";"Janata Dal (Secular)";"34401"
"39";"Gurmitkal";"VENKATAREDDY VISHWANATHREDDY MUDNAL";"Karnataka Jantha Paksha";"32362"
"39";"Gurmitkal";"GIRISH MATTENNAVAR";"Bharatiya Janata Party";"9795"
"39";"Gurmitkal";"SHAIK MEHABOOB";"Independent";"4432"
"39";"Gurmitkal";"BABU CHAVHAN";"Badavara Shramikara Raitara Congress Party";"1860"
"39";"Gurmitkal";"SATHYANARAYANA YADAV";"Samajwadi Party";"1277"
"39";"Gurmitkal";"SHIVALINGAPPA KINNURA";"Bahujan Samaj Party";"1211"
"39";"Gurmitkal";"ANILKUMAR";"Independent";"1120"
"39";"Gurmitkal";"SABANNA";"Independent";"1087"
"39";"Gurmitkal";"KRISHNA BHIMARAO BADIGERA";"Independent";"953"
"39";"Gurmitkal";"MALLIKARJUN M.KANTIMANI";"Independent";"895"
"39";"Gurmitkal";"SHALINI LOUIS KORI";"Independent";"824"
"39";"Gurmitkal";"SANJIVKUMAR";"Karnataka Makkala Paksha";"804"
"39";"Gurmitkal";"CHANDRASHEKHAR";"Independent";"698"
"39";"Gurmitkal";"DR. DEVANAND KOLI";"Lok Jan Shakti Party";"645"
"39";"Gurmitkal";"P.KANNAYYA";"Independent";"615"
"88";"Hadagalli";"P.T.PARAMESHWARANAIK";"Indian National Congress";"59336"
"88";"Hadagalli";"B.CHANDRANAIK";"Bharatiya Janata Party";"18526"
"88";"Hadagalli";"MADHUNAIK L";"Karnataka Jantha Paksha";"18178"
"88";"Hadagalli";"HEMANHTKUMAR BHARATI";"Badavara Shramikara Raitara Congress Party";"10300"
"88";"Hadagalli";"DR.L.P.NAIK KATARI";"Janata Dal (Secular)";"3861"
"88";"Hadagalli";"HARISH KUMAR V";"Independent";"2098"
"88";"Hadagalli";"K.UCHHENGAPPA";"Bahujan Samaj Party";"1113"
"88";"Hadagalli";"B.J.RAGHAVENDRANAIK";"Communist Party of India (Marxist-Leninist) (Liberation)";"927"
"88";"Hadagalli";"A.K.HONNURAPPA";"Ambedkar National Congress";"885"
"88";"Hadagalli";"RAMANAJANEYA .T";"Independent";"875"
"89";"Hagaribommanahalli";"BHEEMANAIK LBP";"Janata Dal (Secular)";"51972"
"89";"Hagaribommanahalli";"K NEMARAJA NAIK";"Bharatiya Janata Party";"51847"
"89";"Hagaribommanahalli";"MARENNA L";"Indian National Congress";"23860"
"89";"Hagaribommanahalli";"DODDA RAMANNA";"Karnataka Jantha Paksha";"5836"
"89";"Hagaribommanahalli";"EKAMBRESH NAIK";"Badavara Shramikara Raitara Congress Party";"2555"
"89";"Hagaribommanahalli";"MOHAN DASARI";"Independent";"1963"
"89";"Hagaribommanahalli";"RAVIKUMAR V";"Independent";"1522"
"89";"Hagaribommanahalli";"MANASVI";"Independent";"1071"
"89";"Hagaribommanahalli";"NAGARAJA V";"Bahujan Samaj Party";"1017"
"89";"Hagaribommanahalli";"AROGYA SWAMY B";"Janata Dal (United)";"860"
"89";"Hagaribommanahalli";"BHEEMAPPA POOJARA";"Independent";"727"
"89";"Hagaribommanahalli";"V PAVANA KUMARA";"Independent";"598"
"89";"Hagaribommanahalli";"H GOPALA";"Independent";"502"
"89";"Hagaribommanahalli";"KOTRESHAPPA M";"Ambedkar National Congress";"496"
"76";"Haliyal";"DESHPANDE. R. V.";"Indian National Congress";"55005"
"76";"Haliyal";"SUNIL HEGADE";"Janata Dal (Secular)";"49066"
"76";"Haliyal";"DHULI RAJU";"Bharatiya Janata Party";"7844"
"76";"Haliyal";"RAVI REDKAR";"Karnataka Jantha Paksha";"2356"
"76";"Haliyal";"SHIVANAND. B. GAGGARI";"Independent";"1547"
"76";"Haliyal";"V. B. RAMACHANDRA";"Independent";"954"
"76";"Haliyal";"CHOUGULA. SANJEEVKUMAR";"Badavara Shramikara Raitara Congress Party";"709"
"76";"Haliyal";"M. R. MEGHARAJ";"Bahujan Samaj Party";"615"
"76";"Haliyal";"JAHANGIR KHAN BABAKHAN";"Independent";"580"
"76";"Haliyal";"PREMANAND V. GAVAS";"Independent";"469"
"76";"Haliyal";"CHANDRAKANT SUBAS KADROLLI";"Independent";"334"
"76";"Haliyal";"ELIYA KATI";"Independent";"261"
"76";"Haliyal";"INDIRA NIMBAL";"Independent";"253"
"76";"Haliyal";"UDAY BABU KHALWADEKAR";"Independent";"157"
"82";"Hangal";"MANOHAR H. TAHASHILDAR";"Indian National Congress";"66324"
"82";"Hangal";"UDASI C.M";"Karnataka Jantha Paksha";"60638"
"82";"Hangal";"BASAVARAJ HADIMANI";"Bharatiya Janata Party";"7052"
"82";"Hangal";"MOHANKUMAR B.K.";"Janata Dal (Secular)";"4723"
"82";"Hangal";"SHIDDAPPA KALLAPPA PUJAR";"Independent";"2834"
"82";"Hangal";"RAMU H. YALLURA";"Independent";"2015"
"82";"Hangal";"LAMANI KRISHNA VACHAPPA";"Bahujan Samaj Party";"809"
"221";"Hanur";"R.NARENDRA";"Indian National Congress";"55684"
"221";"Hanur";"PARIMALA NAGAPPA";"Janata Dal (Secular)";"44135"
"221";"Hanur";"S.DATTESH KUMAR";"Independent";"13258"
"221";"Hanur";"PONNACHI MAHADEVASWAMY";"Karnataka Jantha Paksha";"11629"
